SiteNam,Reach_Nmb,No_Cov,SHAPE_A,Max_Dpth,Avg_Mx_Depth,CV_Mx_Depth,Jam_Vlm,Wod_Cnt,Wod_Vlm,N_Bllst,N_ChFrm,N_Wet,Undrc_L,Undrc_V
UpperLemhi_2018,1,100.00000000000001,1676.440065481,0,0,NaN,0,0,0,0,0,0,0,0
UpperLemhi_2018,2,93.91325971178917,927.0209349219,0.72,0.4325,0.7082281337570683,0,0,0,0,0,0,7,0.112896
UpperLemhi_2018,3,88.20668511523719,1681.4896143662,1.7,0.435,1.4209653086411334,1.9584,0,0,0,0,0,11.5,0.19784
UpperLemhi_2018,4,89.87528533625746,1160.7415946719,0.98,0.32,1.4259043183187292,0,1,0.15585441154459,0,0,1,3.4,0.1632
UpperLemhi_2018,5,85.11083831344173,1503.4212139344,1.01,0.315,1.413831744940619,0,3,0.77876154891674,0,0,0,0,0
UpperLemhi_2018,6,94.55704627678696,1547.146380019,1.21,0.612,0.933334134306974,0,0,0,0,0,0,10.8,2.4192899999999997
UpperLemhi_2018,7,92.34813773338303,1672.5117482631,0.88,0.255,1.575231197521171,1.224,0,0,0,0,0,2.5,0.038
UpperLemhi_2018,8,74.54741737810829,2112.4667274637,1.18,0.5237499999999999,0.8887698520600679,1.17,1,0.174861047098808,0,0,1,1.5,0.0378
UpperLemhi_2018,9,89.23689983256413,1023.022141691,0.85,0.2833333333333333,1.7320508075688774,0,0,0,0,0,0,13.350000000000001,0.6536331
UpperLemhi_2018,10,95.05975194726808,1580.125383218,0.76,0.31,1.1320696470376799,0,1,0.814300815810474,0,1,1,12,0.31752
UpperLemhi_2018,11,94.94583676086658,974.2726209745999,0.82,0.35,1.1881501084762434,0.464,0,0,0,0,0,10,0.34875599999999995
UpperLemhi_2018,12,89.8730251232976,1890.5745199706,1.12,0.37714285714285717,1.3102629900721228,3.5,1,0.262989004217309,0,0,1,3.5,0.06545
UpperLemhi_2018,13,90.63503043262418,951.3441130396001,1.1,0.22000000000000003,2.2360679774997894,0.175,0,0,0,0,0,6,0.7632
UpperLemhi_2018,14,82.23002872573154,1227.1792359557,1.28,0.508,1.0916237370471413,0,0,0,0,0,0,3.6,0.123408
UpperLemhi_2018,15,73.43193243861084,1662.1230818346,0.84,0.324,1.3708707795053146,0,0,0,0,0,0,0,0
UpperLemhi_2018,16,89.83223173659393,1296.843018625,0.91,0.4166666666666667,1.1032345172265052,0,0,0,0,0,0,10.5,0.30890399999999996
UpperLemhi_2018,17,98.2153438510281,2349.53579508859,0,0,NaN,0,0,0,0,0,0,0,0
UpperLemhi_2018,18,88.4343265644433,911.20298615,0.71,0.46,0.867116116312136,0,0,0,0,0,0,0,0
UpperLemhi_2018,19,88.87184011397287,788.2442860795,0.87,0.332,1.3719540617136057,0,0,0,0,0,0,0,0
UpperLemhi_2018,20,92.48002302034902,1125.0613625240999,0.91,0.32,1.3907127781285393,0,1,0.188691908756237,0,1,1,6,0.177
UpperLemhi_2018,21,92.11331207820191,1069.0175993397,0.77,0.47500000000000003,0.7813618341008689,0,0,0,0,0,0,5.5,0.10250000000000001
UpperLemhi_2018,22,91.33621618246595,1789.2448820129,1.05,0.4,1.3721561500062591,0,0,0,0,0,0,11.3,0.657
UpperLemhi_2018,23,99.78511333810107,2641.4372810025,1.28,0.2966666666666667,1.7582025918521753,0,0,0,0,0,0,0,0
UpperLemhi_2018,24,96.11391630923279,1506.159105957,0.82,0.35333333333333333,1.121078664827098,0,0,0,0,0,0,5,0.15
UpperLemhi_2018,25,92.24707858012326,1324.246122771,0.51,0.1275,2,0,0,0,0,0,0,0,0
UpperLemhi_2018,26,95.55374875589797,1504.285067565,1.07,0.6833333333333333,0.580418114283539,0,0,0,0,0,0,4.5,0.30429
UpperLemhi_2018,27,89.48598938512461,1143.147262518,1.04,0.44666666666666666,1.1102009836526736,0,0,0,0,0,0,0,0
UpperLemhi_2018,28,88.32976821714443,863.6198690863,1.17,0.65,0.8098213697400025,0,0,0,0,0,0,34.5,3.55005
UpperLemhi_2018,29,30,503.789608986,0,0,NA,0,0,0,0,0,0,0,0
LowerLemhi_2018,1,83.96129598241997,1673.464814914,1.25,0.43,1.3992194378131464,0,12,5.009787848936768,6,3,6,33.4,4.5405999999999995
LowerLemhi_2018,2,93.14806022859112,2085.7516598817,1.8,0.7233333333333334,1.0184978189133138,15.6,3,0.620323177414572,2,1,2,7.4,0.8493
LowerLemhi_2018,3,87.51648739775148,1678.6268855272,1.1,0.47375,1.083556065742277,225,9,2.819296663258016,5,5,6,33.7,4.18095
LowerLemhi_2018,4,90.55018658962496,1686.45598371,1.4,0.838,0.6706189108367463,0,20,5.853069856976609,11,2,5,22.5,2.929425
LowerLemhi_2018,5,95,1771.39690703,0,0,NA,0,10,4.006700876590449,6,0,2,0,0
LowerLemhi_2018,6,92.34483118187089,2446.1972987895,1.12,0.5914285714285714,0.8635020772851605,46.800000000000004,3,0.866490523768235,1,1,1,0,0
LowerLemhi_2018,7,95,3428.15888805,0,0,NA,0,1,1.781283034585413,1,1,1,0,0
LowerLemhi_2018,8,95.9485132674445,1212.654550562,1.05,0.4425,1.1941637256819346,0,0,0,0,0,0,0,0
LowerLemhi_2018,9,95,5388.8518569,0,0,NA,0,0,0,0,0,0,0,0
LowerLemhi_2018,10,98.20517464646568,2339.697725963,0,0,NaN,0,1,0.13295220109992,0,1,1,0,0
LowerLemhi_2018,11,97.43614456225997,2274.067405875,1.56,0.876,0.9161127823874008,0,3,1.15495156122085,1,0,1,0,0
LowerLemhi_2018,12,93.800044327822,2058.999632891,0,0,NaN,0,4,0.739648720379547,2,0,2,0,0
LowerLemhi_2018,13,90.143738119409,2250.071175933,1.14,0.35333333333333333,1.555797389758039,0,7,3.631873530099834,4,5,6,17.85,1.7492094
LowerLemhi_2018,14,93.87224141908703,1405.380918784,2.25,0.5666666666666667,1.6663782910841523,0,5,4.511468422224356,4,2,3,0,0
LowerLemhi_2018,15,95.21718608481764,1210.7818687546,1.38,0.59,1.0044428739002746,0,7,4.169490353917837,3,4,4,9.4,48.69400000000001
LowerLemhi_2018,16,95,1696.09237886,0,0,NA,0,5,4.009163099832699,1,1,1,0,0
LowerLemhi_2018,17,81.09459582874852,1707.405246635,0.85,0.2125,2,0,2,1.097397583807085,0,0,1,9.399999999999999,0.34609500000000004
LowerLemhi_2018,18,95.04623728656016,2117.349219825,2.2,0.608,1.5812756955966802,0,19,13.947611094418095,13,8,11,18.1,9.3105
Pahsimeroi_2018,1,90.97310860980495,1153.3166753425999,1.1,0.55,0.9354364341386588,0,0,0,0,0,0,14.05,0.781773
Pahsimeroi_2018,2,85.13888898510909,1398.9136373658,1,0.336,1.4100988209367653,0,0,0,0,0,0,8.5,11.667983600000003
Pahsimeroi_2018,3,83.48020986079806,855.3887507746,1.07,0.4722222222222222,0.9865132054353201,0,0,0,0,0,0,16.2,1.2454464
Pahsimeroi_2018,4,88.01811583612557,1696.892494055,1.6,0.86,0.9287779324519003,0,0,0,0,0,0,18.5,2.051244
Pahsimeroi_2018,5,85.95526685545435,1062.0814468769,1.45,0.6633333333333333,0.8802092444024128,0,0,0,0,0,0,13.1,0.6156663
Pahsimeroi_2018,6,87.03639180542682,1113.539799351,1.24,0.604,0.9430984433863788,0,0,0,0,0,0,11.879999999999999,0.53772624
Pahsimeroi_2018,7,79.75284738884352,1265.1297082556,1.7,0.7637499999999999,0.8787409821945538,0,1,0.663661448070844,1,1,1,22.7,2.6528235000000002
Pahsimeroi_2018,8,81.38769209883064,975.3654794315701,1.6,0.6983333333333334,1.1308267783914816,0,1,2.010619298297468,1,1,1,0,0
Pahsimeroi_2018,9,85.35439991927342,1136.3967484817,1.31,0.5850000000000001,1.103312539985069,0,1,0.424115008234622,0,0,0,40,3.632918
Pahsimeroi_2018,10,96.28232793915232,981.8317642889999,1.7,0.9675,0.7309267145608248,0,0,0,0,0,0,54,6.329625
Pahsimeroi_2018,11,94.08222372156652,1053.938333415,1.24,0.41333333333333333,1.7320508075688772,0,0,0,0,0,0,49.8,2.334352
Pahsimeroi_2018,12,86.33576551713895,1401.2902564914,1.6,0.8325,0.8594316684163126,0,1,2.010619298297468,0,0,0,9,0.378
Pahsimeroi_2018,13,89.96082431064373,1290.2086953808,1.65,0.67875,1.1104014656763075,0,2,0.716558014375662,0,1,2,0,0
Pahsimeroi_2018,14,93.98349151052251,1402.2216728585,1.27,0.50125,1.09523082699388,0,0,0,0,0,0,50.5,2.41585
Pahsimeroi_2018,15,94.17611025081887,1305.477963889,1.2,0.5583333333333333,1.0992064615790336,0,0,0,0,0,0,17.2,6.4356619
Pahsimeroi_2018,16,91.06581369210423,2379.165497873,1.55,0.9,0.9137157890776959,0,1,0.318086256175967,0,1,1,21.9,4.933152
Pahsimeroi_2018,17,65,796.480984835,0,0,NA,0,0,0,0,0,0,0,0
Pahsimeroi_2018,18,80,1003.21067631,0,0,NA,0,0,0,0,0,0,0,0
Pahsimeroi_2018,NA,72.49947519646803,1294.7225030050001,0,0,NaN,0,0,0,0,0,0,0,0
UpperSalmon_2018,1,98.33255518267671,4116.280304309,0,0,NaN,0,1,0.816814089933346,0,0,0,13.2,0.3749
UpperSalmon_2018,2,98.86230853260342,10026.8655899821,0.92,0.219,1.6528937533589012,0,1,0.691150383789755,1,1,1,43.6,1.6054000000000002
UpperSalmon_2018,3,94.99999999999999,355.302694888,0,0,NA,0,0,0,0,0,0,0,0
UpperSalmon_2018,4,100,2212.484828228,0.8,0.4,1.4142135623730951,0,0,0,0,0,0,22.5,1.9371
UpperSalmon_2018,5,95,654.700187396,0,0,NA,0,0,0,0,0,0,0,0
UpperSalmon_2018,6,96.87189064844355,5310.5298957501,2.1,0.4777777777777778,1.5084940681702084,0,0,0,0,0,0,31,2.2434
UpperSalmon_2018,7,99.99999999999999,3706.997171072,1.3,0.65,1.4142135623730951,0,0,0,0,0,0,5,0.825
UpperSalmon_2018,8,97.41346387362609,4604.772391083056,1.25,0.20833333333333334,2.4494897427831783,0,0,0,0,0,0,29.2,2.27035
UpperSalmon_2018,9,96.63140917053242,2367.0855114690003,1.5,0.9333333333333333,0.8726279802050441,0,1,0.052205415921028,0,0,1,23.5,2.1122
UpperSalmon_2018,10,100,616.512368169,0,0,NA,0,0,0,0,0,0,0,0
UpperSalmon_2018,11,95,520.962096019,0,0,NA,0,0,0,0,0,0,0,0
UpperSalmon_2018,12,85,1469.36616196,0,0,NA,0,0,0,0,0,0,0,0
UpperSalmon_2018,13,95.00000000000001,3411.97288231,0,0,NA,0,0,0,0,0,0,21.6,0.8556
UpperSalmon_2018,14,100,2277.4338175899998,1.6,1.0666666666666667,0.8660254037844387,0,0,0,0,0,0,19,3.384
UpperSalmon_2018,15,95,807.340467707,0,0,NA,0,0,0,0,0,0,3.9,0.4368
UpperSalmon_2018,16,95,675.742266937,0,0,NA,0,0,0,0,0,0,0,0
UpperSalmon_2018,17,95,289.988495978,0,0,NA,0,0,0,0,0,0,0,0
UpperSalmon_2018,18,100,1046.12804647,0,0,NA,0,0,0,0,0,0,0,0
UpperSalmon_2018,19,99.99999999999999,5099.129615253073,0.94,0.235,2,0,0,0,0,0,0,15.5,1.2894999999999999
UpperSalmon_2018,20,99.99999999999999,4114.76741697,1.03,0.515,1.4142135623730951,0,0,0,0,0,0,34,2.25712
UpperSalmon_2018,21,98.8427778951513,4501.99956877,0,0,NaN,0,0,0,0,0,0,90.5,39.165499999999994
UpperSalmon_2018,22,100,3531.2172321099997,1.7,1.4266666666666667,0.22180269694029564,0,0,0,0,0,0,67.6,6.6190999999999995
UpperSalmon_2018,23,96.27176050021113,8176.316240835999,1.1,0.322,1.514815024250332,0,0,0,0,0,0,114.2,9.61455
UpperSalmon_2018,24,95,686.284384609,0,0,NA,0,0,0,0,0,0,0,0
UpperSalmon_2018,25,100,382.865527347,0,0,NA,0,0,0,0,0,0,0,0
